Sector,Timestamp,Water Consumption (liters/day),Electricity Consumption (kWh/day)
Jubilee Hills,2022-01-25 00:00:00,335.3720565301577,399.10245483826213
Kukatpally,2022-01-25 00:00:00,422.72307105069086,325.31844620519144
Patancheru,2022-01-25 00:00:00,838.1987279103274,309.0593528237546
Balanagar,2022-01-25 00:00:00,419.27238085934823,367.36385022985763
Medchal,2022-01-25 00:00:00,853.1282332590815,187.45320438214716
Alwal,2022-01-25 00:00:00,600.3524549113021,447.96688588150164
Dilsukhnagar,2022-01-25 00:00:00,861.1299787651722,370.58079382342373
LB Nagar,2022-01-25 00:00:00,595.8507309882596,137.1983457618963
Amberpet,2022-01-26 00:00:00,131.93471089875135,233.28955357961837
Sanathnagar,2022-01-26 00:00:00,399.2722008987485,381.8709258189332
Khairatabad,2022-01-26 00:00:00,179.53862241623415,200.3250975966131
Musheerabad,2022-01-26 00:00:00,220.1428354801984,119.36876781751248
Nampally,2022-01-26 00:00:00,442.1692491645497,396.64764810472343
Secunderad,2022-01-26 00:00:00,945.2565365056303,455.6229564547062
Financial District,2022-01-26 00:00:00,399.4989334264079,164.0090074635554
HITEC City,2022-01-26 00:00:00,906.9544130705016,127.34245911033229
Jubilee Hills,2022-01-26 00:00:00,354.2841892596199,218.44659447098564
Kukatpally,2022-01-26 00:00:00,931.0481979249126,408.0929065018258
Patancheru,2022-01-26 00:00:00,578.976809203956,126.53305563248765
Balanagar,2022-01-26 00:00:00,413.4348846705957,486.5319525368675
Medchal,2022-01-26 00:00:00,798.3578809282595,70.76242105558792
Alwal,2022-01-26 00:00:00,807.2442960365606,352.7012698545402
Dilsukhnagar,2022-01-26 00:00:00,107.71775422875055,126.92825992256594
LB Nagar,2022-01-26 00:00:00,645.2946908931981,308.42290031744875
Amberpet,2022-01-27 00:00:00,989.4936186439446,141.55991410388674
Sanathnagar,2022-01-27 00:00:00,278.45281629833846,155.25926718382198
Khairatabad,2022-01-27 00:00:00,589.3692955273502,258.4258132938669
Musheerabad,2022-01-27 00:00:00,887.2691031027931,88.33830704554515
Nampally,2022-01-27 00:00:00,356.52737975053674,355.2434289761901
Secunderad,2022-01-27 00:00:00,567.2356776433946,164.25839374297004
Financial District,2022-01-27 00:00:00,772.7275117967271,406.32149451977887
HITEC City,2022-01-27 00:00:00,656.9077543017871,104.2991620519808
Jubilee Hills,2022-01-27 00:00:00,658.3814427375869,88.82113297648874
Kukatpally,2022-01-27 00:00:00,628.7790821514016,172.1951546220953
Patancheru,2022-01-27 00:00:00,538.2952982251775,182.09194440654298
Balanagar,2022-01-27 00:00:00,827.6076791366139,207.48521716945856
Medchal,2022-01-27 00:00:00,403.89180901269157,225.52357076457253
Alwal,2022-01-27 00:00:00,986.5207400942952,242.85832930907947
Dilsukhnagar,2022-01-27 00:00:00,740.4934675501471,69.99162183928189
LB Nagar,2022-01-27 00:00:00,369.52808246093474,405.2874394988913
Amberpet,2022-01-28 00:00:00,824.7246013853767,91.2336234553892
Sanathnagar,2022-01-28 00:00:00,215.98861504857973,197.14192628043517
Khairatabad,2022-01-28 00:00:00,949.9306298871667,79.77388738030615
Musheerabad,2022-01-28 00:00:00,679.1949964750526,70.63124206040838
Nampally,2022-01-28 00:00:00,772.2840074760182,437.20360481956453
Secunderad,2022-01-28 00:00:00,392.20619012850216,188.9195799214931
Financial District,2022-01-28 00:00:00,893.0662840440839,203.42246110156398
HITEC City,2022-01-28 00:00:00,301.21968830538674,375.15915078985756
Jubilee Hills,2022-01-28 00:00:00,661.1379500890918,248.65920592885482
Kukatpally,2022-01-28 00:00:00,721.0106629429278,318.56404041217905
Patancheru,2022-01-28 00:00:00,675.2965183658533,292.5392740721813
Balanagar,2022-01-28 00:00:00,967.7848410469355,458.45320589267124
Medchal,2022-01-28 00:00:00,456.1837426983423,351.5182583350378
Alwal,2022-01-28 00:00:00,705.9497741886852,363.7646166509055
Dilsukhnagar,2022-01-28 00:00:00,610.0589260626792,212.91065542746975
LB Nagar,2022-01-28 00:00:00,448.44151299845606,214.19284692073816
Amberpet,2022-01-29 00:00:00,541.5601467370841,122.68770359077496
Sanathnagar,2022-01-29 00:00:00,441.9956984055071,121.34678439443299
Khairatabad,2022-01-29 00:00:00,523.9030553251913,437.60003896926673
Musheerabad,2022-01-29 00:00:00,548.1067175194778,307.54198643268836
Nampally,2022-01-29 00:00:00,384.993361083957,338.3453258141883
Secunderad,2022-01-29 00:00:00,584.9281289044923,149.67261727084528
Financial District,2022-01-29 00:00:00,900.1056044895055,486.313068214096
HITEC City,2022-01-29 00:00:00,307.46271203426625,496.2949907808341
Jubilee Hills,2022-01-29 00:00:00,145.27736189122783,351.4365298450677
Kukatpally,2022-01-29 00:00:00,155.18429677126917,78.73543407869244
Patancheru,2022-01-29 00:00:00,124.68047034574506,498.42508292961037
Balanagar,2022-01-29 00:00:00,946.8056123102726,239.27885863632693
Medchal,2022-01-29 00:00:00,484.0222069942152,268.81524964290713
Alwal,2022-01-29 00:00:00,607.3995432114739,137.68180991421235
Dilsukhnagar,2022-01-29 00:00:00,504.45324334135836,135.35406154057677
LB Nagar,2022-01-29 00:00:00,419.88552259788577,380.7557617105044
Amberpet,2022-01-30 00:00:00,617.6347438803487,450.66986504578585
Sanathnagar,2022-01-30 00:00:00,570.5633975985569,292.45631843198555
Khairatabad,2022-01-30 00:00:00,855.159584592789,100.43476305649651
Musheerabad,2022-01-30 00:00:00,399.62620328291007,284.53855842302494
Nampally,2022-01-30 00:00:00,973.7085635048384,320.51129675003364
Secunderad,2022-01-30 00:00:00,904.5777648933131,458.5926068416127
Financial District,2022-01-30 00:00:00,649.6906573449057,441.0397833717959
HITEC City,2022-01-30 00:00:00,760.845958465395,132.64658003489552
Jubilee Hills,2022-01-30 00:00:00,576.6682362802733,393.6874924400325
Kukatpally,2022-01-30 00:00:00,193.05195170187528,228.392470750927
Patancheru,2022-01-30 00:00:00,887.4480462900833,123.65797369053968
Balanagar,2022-01-30 00:00:00,126.87254262737511,410.39454775999315
Medchal,2022-01-30 00:00:00,977.099325234682,427.2110381363646
Alwal,2022-01-30 00:00:00,863.5422553623796,352.5448096357765
Dilsukhnagar,2022-01-30 00:00:00,721.2046961878556,370.31593968229737
LB Nagar,2022-01-30 00:00:00,936.3062597185419,382.67732479562045
Amberpet,2022-01-31 00:00:00,689.5348850360559,204.3409257132864
Sanathnagar,2022-01-31 00:00:00,660.4429075568968,198.71580326301364
Khairatabad,2022-01-31 00:00:00,957.2618829881593,102.26523269080964
Musheerabad,2022-01-31 00:00:00,227.5202032011435,490.0899685544007
Nampally,2022-01-31 00:00:00,556.6888574881897,274.4576627497397
Secunderad,2022-01-31 00:00:00,310.74846841246597,139.00206319356397
Financial District,2022-01-31 00:00:00,626.4204671809603,77.61621705736405
HITEC City,2022-01-31 00:00:00,323.09734687007835,291.2324824929948
Jubilee Hills,2022-01-31 00:00:00,879.077726484252,281.3396650186712
Kukatpally,2022-01-31 00:00:00,883.574404614943,429.9435543012884
Patancheru,2022-01-31 00:00:00,430.7683462052852,259.9847296912277
Balanagar,2022-01-31 00:00:00,480.7263365593289,498.5725692146313
Medchal,2022-01-31 00:00:00,603.3282801956077,132.6653275668851
Alwal,2022-01-31 00:00:00,208.2120670840767,208.09023862724158
Dilsukhnagar,2022-01-31 00:00:00,396.53203610190485,246.74641910925246
LB Nagar,2022-01-31 00:00:00,460.9033978203452,300.010257938774
Amberpet,2022-02-01 00:00:00,846.7955453863295,322.21214705143507
Sanathnagar,2022-02-01 00:00:00,567.9545181362087,247.3719629243537
Khairatabad,2022-02-01 00:00:00,675.675787010721,465.7507821887115
Musheerabad,2022-02-01 00:00:00,504.0490272291779,221.85376817672721
Nampally,2022-02-01 00:00:00,145.41212947901124,481.2039690098923
Secunderad,2022-02-01 00:00:00,787.3732939545642,246.09193310079104
Financial District,2022-02-01 00:00:00,515.9692087202295,57.54444353140022
HITEC City,2022-02-01 00:00:00,290.4271367633043,94.76848728227296
Jubilee Hills,2022-02-01 00:00:00,700.2044204984256,282.26208665074654
Kukatpally,2022-02-01 00:00:00,412.469837384327,86.8943844731041
Patancheru,2022-02-01 00:00:00,335.650935022533,173.906368424861
Balanagar,2022-02-01 00:00:00,855.6298425191517,122.65677855552781
Medchal,2022-02-01 00:00:00,489.30315152458314,183.4296866317938
Alwal,2022-02-01 00:00:00,556.0908584058594,148.98652341034153
Dilsukhnagar,2022-02-01 00:00:00,975.2587754984087,180.35353540669283
LB Nagar,2022-02-01 00:00:00,549.2938509974355,287.52170390055943
Amberpet,2022-02-02 00:00:00,345.7425107395057,290.08616272804557
Sanathnagar,2022-02-02 00:00:00,504.44179382493417,266.31625977084593
Khairatabad,2022-02-02 00:00:00,305.97102209100797,119.8600834306248
Musheerabad,2022-02-02 00:00:00,175.55586908519876,423.83064004648224
Nampally,2022-02-02 00:00:00,964.9868259492248,450.538084326345
Secunderad,2022-02-02 00:00:00,437.8045147913711,279.4090722788161
Financial District,2022-02-02 00:00:00,941.2242050655394,186.52184684499207
HITEC City,2022-02-02 00:00:00,737.9555300589458,152.1591636325826
Jubilee Hills,2022-02-02 00:00:00,937.2576383729725,442.01796828295403
Kukatpally,2022-02-02 00:00:00,598.6934924241552,160.360630774428
Patancheru,2022-02-02 00:00:00,793.4323101707247,182.438955830719
Balanagar,2022-02-02 00:00:00,812.1907624759018,139.5231391703376
Medchal,2022-02-02 00:00:00,759.0590688969337,274.7126399671853
Alwal,2022-02-02 00:00:00,342.0624396698045,411.9721460645669
Dilsukhnagar,2022-02-02 00:00:00,866.3527020734318,339.99235760543667
LB Nagar,2022-02-02 00:00:00,783.7905238219587,344.91254673078714
Amberpet,2022-02-03 00:00:00,396.8528125688452,441.8337102974346
Sanathnagar,2022-02-03 00:00:00,444.7645237442739,389.9147352653527
Khairatabad,2022-02-03 00:00:00,463.0758123308917,139.25075117561568
Musheerabad,2022-02-03 00:00:00,613.3770279255098,449.5634275069008
Nampally,2022-02-03 00:00:00,598.569424960322,420.6219101089747
Secunderad,2022-02-03 00:00:00,137.47060558843856,453.58953971326315
Financial District,2022-02-03 00:00:00,126.34290922926479,50.81327216353604
HITEC City,2022-02-03 00:00:00,776.199674085797,431.4584381540597
Jubilee Hills,2022-02-03 00:00:00,706.1861650086593,493.4330638374612
Kukatpally,2022-02-03 00:00:00,932.3540701147422,177.74327095474789
Patancheru,2022-02-03 00:00:00,762.4233609414204,346.5634769031864
Balanagar,2022-02-03 00:00:00,977.1774129186078,252.6539061225132
Medchal,2022-02-03 00:00:00,469.2823541013281,304.6114319648545
Alwal,2022-02-03 00:00:00,317.58126518050665,498.6393983868722
Dilsukhnagar,2022-02-03 00:00:00,392.0973499328713,284.55692722659705
LB Nagar,2022-02-03 00:00:00,281.6186271512122,475.60096015476364
Amberpet,2022-02-04 00:00:00,595.9881095533824,324.00957137245234
Sanathnagar,2022-02-04 00:00:00,746.3984874242386,50.27435689933728
Khairatabad,2022-02-04 00:00:00,125.79431103766194,484.28481630902183
Musheerabad,2022-02-04 00:00:00,527.4776027485591,228.30229684999367
Nampally,2022-02-04 00:00:00,145.49280654145898,451.5796657974355
Secunderad,2022-02-04 00:00:00,778.5678959166848,345.2609045588883
Financial District,2022-02-04 00:00:00,511.8488853509622,244.2784359560289
HITEC City,2022-02-04 00:00:00,103.87434686279778,461.6593184446375
Jubilee Hills,2022-02-04 00:00:00,398.30250571126635,346.4239126267661
Kukatpally,2022-02-04 00:00:00,848.9011359973118,487.22622940759766
Patancheru,2022-02-04 00:00:00,839.2310549237344,138.51857031973094
Balanagar,2022-02-04 00:00:00,854.3925958230558,230.2404412893804
Medchal,2022-02-04 00:00:00,332.86267858358696,400.9368198116146
Alwal,2022-02-04 00:00:00,480.475347068642,261.73117983892257
Dilsukhnagar,2022-02-04 00:00:00,228.75818246217275,337.03483948934723
LB Nagar,2022-02-04 00:00:00,500.26682154040975,208.34706742654043
Amberpet,2022-02-05 00:00:00,609.0207238295411,423.7639721159671
Sanathnagar,2022-02-05 00:00:00,480.68896071134446,258.91951800241384
Khairatabad,2022-02-05 00:00:00,842.729588414692,281.56588018232117
Musheerabad,2022-02-05 00:00:00,980.1932596656584,121.30108633738492
Nampally,2022-02-05 00:00:00,786.3135259822183,337.0340580553787
Secunderad,2022-02-05 00:00:00,728.1811405525777,323.3175366969492
Financial District,2022-02-05 00:00:00,455.29426771797733,141.95259957116045
HITEC City,2022-02-05 00:00:00,285.57440774024616,452.07804613445506
Jubilee Hills,2022-02-05 00:00:00,123.45623567902689,178.75154335139243
Kukatpally,2022-02-05 00:00:00,192.65229459254013,424.72577261238513
Patancheru,2022-02-05 00:00:00,817.3186711403852,485.751350799659
Balanagar,2022-02-05 00:00:00,629.8153787838944,165.89788925117085
Medchal,2022-02-05 00:00:00,973.9221486369375,385.5084643880148
Alwal,2022-02-05 00:00:00,653.6074337952814,126.44424611203445
Dilsukhnagar,2022-02-05 00:00:00,634.5024807806326,477.32785693014256
LB Nagar,2022-02-05 00:00:00,230.27574804427996,490.3546899219451
Amberpet,2022-02-06 00:00:00,718.7311900847317,238.71296620488803
Sanathnagar,2022-02-06 00:00:00,398.8247824257877,403.1790674072292
Khairatabad,2022-02-06 00:00:00,840.4286986740547,411.28931031522814
Musheerabad,2022-02-06 00:00:00,256.82826935571654,63.29927570900662
Nampally,2022-02-06 00:00:00,439.77029155120493,134.50888734466702
Secunderad,2022-02-06 00:00:00,533.0613093284904,192.78875223019656
Financial District,2022-02-06 00:00:00,616.3498048190933,479.11576408130674
HITEC City,2022-02-06 00:00:00,631.6992824715396,411.12176806576485
Jubilee Hills,2022-02-06 00:00:00,386.4303860059291,487.4760538930755
Kukatpally,2022-02-06 00:00:00,872.4068280581271,411.1820468500389
Patancheru,2022-02-06 00:00:00,886.6525869407159,426.5401085768837
Balanagar,2022-02-06 00:00:00,488.40518496979325,251.6821123719725
Medchal,2022-02-06 00:00:00,474.2969211051372,350.1999861479968
Alwal,2022-02-06 00:00:00,284.8947789859641,295.0580139814318
Dilsukhnagar,2022-02-06 00:00:00,312.6319994373122,307.3163836710351
LB Nagar,2022-02-06 00:00:00,462.11404297057146,336.03631443788316
Amberpet,2022-02-07 00:00:00,436.6877039064542,230.85759438344118
Sanathnagar,2022-02-07 00:00:00,864.4686207216035,391.43341119998087
Khairatabad,2022-02-07 00:00:00,924.58709444062,54.751340817256164
Musheerabad,2022-02-07 00:00:00,572.8114393470589,295.7488149344117
Nampally,2022-02-07 00:00:00,436.19971256366637,279.07936089032637
Secunderad,2022-02-07 00:00:00,419.9157126226443,139.97899158347332
Financial District,2022-02-07 00:00:00,997.0902411513551,178.44112571512312
HITEC City,2022-02-07 00:00:00,358.2510073815546,381.7304008219589
Jubilee Hills,2022-02-07 00:00:00,949.962239366005,79.83231424541569
Kukatpally,2022-02-07 00:00:00,869.8862938495947,427.58774660368255
Patancheru,2022-02-07 00:00:00,587.4141209725908,332.4638078428413
Balanagar,2022-02-07 00:00:00,467.3571494095653,481.2914847924769
Medchal,2022-02-07 00:00:00,700.3528728008131,394.8293949926813
Alwal,2022-02-07 00:00:00,449.04789448453084,157.83745652252895
Dilsukhnagar,2022-02-07 00:00:00,351.2017483980814,161.90850330403657
LB Nagar,2022-02-07 00:00:00,900.1178820517883,110.29973842749496
Amberpet,2022-02-08 00:00:00,424.0918356043385,360.7747801155553
Sanathnagar,2022-02-08 00:00:00,100.97676825671714,285.9816275876608
Khairatabad,2022-02-08 00:00:00,604.388971030415,155.78260995929548
Musheerabad,2022-02-08 00:00:00,155.02594716276138,184.07946161861216
Nampally,2022-02-08 00:00:00,831.396592116957,320.0172695782115
Secunderad,2022-02-08 00:00:00,920.0969419375085,223.584799214218
Financial District,2022-02-08 00:00:00,973.6094129256762,124.42905436288798
HITEC City,2022-02-08 00:00:00,518.3026150066288,287.5858140744765
Jubilee Hills,2022-02-08 00:00:00,940.1847355312036,459.43923105093626
Kukatpally,2022-02-08 00:00:00,504.23742524675754,106.21843726310996
Patancheru,2022-02-08 00:00:00,342.6946238903765,358.5480125977158
Balanagar,2022-02-08 00:00:00,169.21525047525455,311.7526145104497
Medchal,2022-02-08 00:00:00,464.0706705927332,460.11237219435253
Alwal,2022-02-08 00:00:00,558.913517407104,295.91899935829
Dilsukhnagar,2022-02-08 00:00:00,326.80183589194394,50.23383097456219
LB Nagar,2022-02-08 00:00:00,596.8186635586967,197.16410495676095
Amberpet,2022-02-09 00:00:00,233.5133207635155,82.29928789424497
Sanathnagar,2022-02-09 00:00:00,368.11534378188924,244.49632842133
Khairatabad,2022-02-09 00:00:00,881.3096627070984,296.8528300538161
Musheerabad,2022-02-09 00:00:00,581.9166911312994,55.68444486652279
Nampally,2022-02-09 00:00:00,414.3000287080998,78.62357453087213
Secunderad,2022-02-09 00:00:00,225.21988803020548,129.01314881171203
Financial District,2022-02-09 00:00:00,592.9216229808872,277.6493356748474
HITEC City,2022-02-09 00:00:00,801.6670614127277,490.49469929605766
Jubilee Hills,2022-02-09 00:00:00,567.6696663925488,478.00197276699896
Kukatpally,2022-02-09 00:00:00,876.929050576756,90.00339504200508
Patancheru,2022-02-09 00:00:00,781.6096163949549,65.34142131180023
Balanagar,2022-02-09 00:00:00,353.9995285822626,69.58644298234162
Medchal,2022-02-09 00:00:00,364.0564510135584,305.28999154789585
Alwal,2022-02-09 00:00:00,780.2656325551309,198.85168910145768
Dilsukhnagar,2022-02-09 00:00:00,439.40176226653415,427.0127972956733
LB Nagar,2022-02-09 00:00:00,666.3957069870198,334.88253105205337
Amberpet,2022-02-10 00:00:00,801.7797997300139,170.34565822479294
Sanathnagar,2022-02-10 00:00:00,557.1849977999957,366.8550263380105
Khairatabad,2022-02-10 00:00:00,105.3333225958449,311.6190489914907
Musheerabad,2022-02-10 00:00:00,273.40145694788333,85.56624669592307
Nampally,2022-02-10 00:00:00,588.3733202239009,476.0279535913148
Secunderad,2022-02-10 00:00:00,517.0202945083577,204.89809228113705
Financial District,2022-02-10 00:00:00,589.9731828512256,129.52014347462915
HITEC City,2022-02-10 00:00:00,515.1786500674796,378.1917891534808
Jubilee Hills,2022-02-10 00:00:00,377.438845266493,467.1700994208802
Kukatpally,2022-02-10 00:00:00,238.12397253956058,323.04556907815083
Patancheru,2022-02-10 00:00:00,947.9597390111085,447.98464138639
Balanagar,2022-02-10 00:00:00,331.94669776059607,327.92125888657694
Medchal,2022-02-10 00:00:00,710.6114273845636,381.6157550562781
Alwal,2022-02-10 00:00:00,821.5055499952759,431.2363682746459
Dilsukhnagar,2022-02-10 00:00:00,432.42235187551864,70.00745835367918
LB Nagar,2022-02-10 00:00:00,799.5894159749841,418.40994105079596
Amberpet,2022-02-11 00:00:00,732.2826419907248,362.6258825836102
Sanathnagar,2022-02-11 00:00:00,411.8315003983333,242.43005700850148
Khairatabad,2022-02-11 00:00:00,836.8366208164674,170.1200890708899
Musheerabad,2022-02-11 00:00:00,541.5964099421788,480.6549487245594
Nampally,2022-02-11 00:00:00,338.7988866829851,235.7356552005837
Secunderad,2022-02-11 00:00:00,392.373296877507,405.79891971900975
Financial District,2022-02-11 00:00:00,352.0099802009251,190.07225049051146
HITEC City,2022-02-11 00:00:00,454.80148222527345,267.43109115882476
